Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
125,Tari Eason,PF,22,HOU,22,0,480,88,189,.466,18,50,.360,70,139,.504,.513,21,33,.636,46,107,153,27,31,19,20,51,215,easonta01
126,Anthony Edwards,SG,22,MIN,30,30,1044,273,594,.460,79,205,.385,194,389,.499,.526,174,206,.845,19,140,159,152,40,20,102,54,799,edwaran01
127,Kessler Edwards,SF,23,SAC,25,0,123,13,34,.382,7,22,.318,6,12,.500,.485,1,2,.500,3,15,18,6,2,2,1,9,34,edwarke02
128,Keon Ellis,SG,24,SAC,23,3,304,29,71,.408,21,60,.350,8,11,.727,.556,11,17,.647,7,25,32,33,13,11,13,34,90,elliske01
129,Joel Embiid,C,29,PHI,26,26,886,304,564,.539,30,85,.353,274,479,.572,.566,267,301,.887,70,238,308,160,30,51,100,75,905,embiijo01
130,Drew Eubanks,C,26,PHO,30,2,486,70,118,.593,2,2,1.000,68,116,.586,.602,32,41,.780,40,84,124,31,10,29,34,56,174,eubandr01
131,Dante Exum,PG,28,DAL,30,14,586,111,193,.575,28,62,.452,83,131,.634,.648,30,40,.750,18,69,87,86,18,5,26,48,280,exumda01
132,Bruno Fernando,C,25,ATL,8,0,48,8,18,.444,0,1,.000,8,17,.471,.444,4,6,.667,5,10,15,3,1,1,5,9,20,fernabr01
133,Dorian Finney-Smith,PF,30,BRK,32,21,921,118,273,.432,73,180,.406,45,93,.484,.566,8,10,.800,63,95,158,40,23,16,25,70,317,finnedo01
134,Malachi Flynn,PG,25,TOR,31,0,474,56,137,.409,28,80,.350,28,57,.491,.511,17,22,.773,13,52,65,73,18,6,33,42,157,flynnma01
135,Simone Fontecchio,SF,28,UTA,33,17,721,110,236,.466,62,152,.408,48,84,.571,.597,26,33,.788,31,72,103,40,21,14,32,56,308,fontesi01
136,Jordan Ford,PG,25,SAC,6,0,22,4,7,.571,2,3,.667,2,4,.500,.714,2,2,1.000,0,2,2,2,0,0,1,0,12,fordjo01
137,Trent Forrest,SG,25,ATL,9,0,79,6,18,.333,0,1,.000,6,17,.353,.333,4,4,1.000,4,6,10,14,2,1,3,8,16,forretr01
138,Evan Fournier,SG,31,NYK,2,0,33,4,16,.250,2,12,.167,2,4,.500,.313,2,2,1.000,0,3,3,3,4,0,1,2,12,fournev01
139,De'Aaron Fox,PG,26,SAC,27,27,965,280,591,.474,92,236,.390,188,355,.530,.552,142,198,.717,27,96,123,166,44,11,70,70,794,foxde01
140,Alex Fudge,SF,20,LAL,4,0,14,1,6,.167,0,2,.000,1,4,.250,.167,2,2,1.000,2,0,2,0,0,0,1,1,4,fudgeal01
141,Markelle Fultz,PG,25,ORL,5,5,143,27,56,.482,0,3,.000,27,53,.509,.482,3,4,.750,8,9,17,20,6,2,6,6,57,fultzma01
142,Daniel Gafford,C,25,WAS,30,30,765,134,195,.687,0,0,,134,195,.687,.687,58,80,.725,83,145,228,47,27,64,31,101,326,gaffoda01
143,Danilo Gallinari,PF,35,WAS,26,0,385,57,131,.435,20,64,.313,37,67,.552,.511,47,56,.839,12,64,76,31,6,3,12,26,181,gallida01
144,Darius Garland,PG,24,CLE,20,20,680,151,321,.470,36,104,.346,115,217,.530,.526,76,91,.835,12,43,55,118,32,4,76,31,414,garlada01
145,Usman Garuba,PF,21,GSW,2,0,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,1,0,0,1,0,garubus01
146,Luka Garza,C,25,MIN,6,0,18,4,12,.333,0,3,.000,4,9,.444,.333,5,8,.625,3,4,7,2,0,0,1,6,13,garzalu01
147,Kaiser Gates,SF,27,NOP,1,0,7,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,gateska01
148,Keyonte George,PG,20,UTA,29,16,743,99,275,.360,50,150,.333,49,125,.392,.451,68,87,.782,12,74,86,136,14,3,62,35,316,georgke01
149,Paul George,PF,33,LAC,31,31,1073,248,546,.454,103,256,.402,145,290,.500,.549,120,130,.923,22,149,171,122,49,10,69,93,719,georgpa01
150,Taj Gibson,PF,38,NYK,10,0,97,7,14,.500,0,4,.000,7,10,.700,.500,0,0,,6,12,18,5,1,6,2,20,14,gibsota01
151,Josh Giddey,SG,21,OKC,32,32,807,161,354,.455,33,88,.375,128,266,.481,.501,32,40,.800,48,142,190,141,24,13,80,43,387,giddejo01
152,Harry Giles,C,25,BRK,10,0,59,17,33,.515,1,7,.143,16,26,.615,.530,6,11,.545,8,9,17,2,1,3,2,9,41,gilesha01
153,Shai Gilgeous-Alexander,PG,25,OKC,32,32,1113,362,663,.546,37,109,.339,325,554,.587,.574,244,270,.904,26,163,189,205,80,24,61,77,1005,gilgesh01
154,Anthony Gill,PF,31,WAS,21,0,135,20,39,.513,0,8,.000,20,31,.645,.513,11,14,.786,11,19,30,10,3,6,10,11,51,gillan01
155,Collin Gillespie,PG,24,DEN,11,0,86,8,20,.400,3,12,.250,5,8,.625,.475,1,1,1.000,1,3,4,8,5,0,4,10,20,gilleco01
156,Jacob Gilyard,PG,25,MEM,20,8,311,26,61,.426,23,52,.442,3,9,.333,.615,1,1,1.000,6,14,20,59,11,2,13,19,76,gilyaja01
157,Rudy Gobert,C,31,MIN,33,33,1071,158,255,.620,0,1,.000,158,254,.622,.620,100,158,.633,114,278,392,39,23,69,52,93,416,goberru01
158,Jordan Goodwin,PG,25,PHO,31,0,526,65,176,.369,23,78,.295,42,98,.429,.435,23,27,.852,38,77,115,74,20,8,27,40,176,goodwjo01
159,Aaron Gordon,PF,28,DEN,30,30,956,170,317,.536,16,57,.281,154,260,.592,.562,64,103,.621,85,118,203,98,28,19,41,48,420,gordoaa01
160,Eric Gordon,SG,35,PHO,30,19,943,152,327,.465,81,198,.409,71,129,.550,.589,22,30,.733,9,54,63,73,29,17,40,43,407,gordoer01
161,Devonte' Graham,PG,28,SAS,7,0,68,7,19,.368,4,12,.333,3,7,.429,.474,6,8,.750,2,8,10,17,2,1,3,3,24,grahade01
162,Jerami Grant,PF,29,POR,29,29,996,214,467,.458,69,166,.416,145,301,.482,.532,133,166,.801,20,90,110,76,19,21,70,68,630,grantje01
163,A.J. Green,SG,24,MIL,21,0,151,22,50,.440,19,44,.432,3,6,.500,.630,1,1,1.000,3,13,16,13,0,0,0,17,64,greenaj01
164,Danny Green,SG,36,PHI,2,0,18,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,2,2,1,1,0,0,1,0,greenda02
165,Draymond Green,PF,33,GSW,15,15,377,51,104,.490,18,42,.429,33,62,.532,.577,25,30,.833,22,61,83,87,6,11,36,45,145,greendr01
166,Jalen Green,SG,21,HOU,32,32,965,185,457,.405,71,202,.351,114,255,.447,.482,116,145,.800,11,135,146,99,18,11,71,41,557,greenja05
167,Jeff Green,PF,37,HOU,31,1,483,65,119,.546,11,34,.324,54,85,.635,.592,60,73,.822,22,42,64,22,5,14,22,43,201,greenje02
168,Josh Green,SG,23,DAL,23,6,563,57,133,.429,26,73,.356,31,60,.517,.526,14,22,.636,10,51,61,57,21,3,22,40,154,greenjo02
169,AJ Griffin,SF,20,ATL,12,0,110,10,34,.294,8,25,.320,2,9,.222,.412,2,2,1.000,2,10,12,4,1,0,4,6,30,griffaj01
170,Quentin Grimes,SG,23,NYK,31,18,631,70,178,.393,51,136,.375,19,42,.452,.537,4,8,.500,8,37,45,32,20,1,12,46,195,grimequ01
171,Mouhamed Gueye,PF,21,ATL,2,0,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,0,1,0,gueyemo02
172,Rui Hachimura,PF,25,LAL,25,5,587,112,231,.485,28,76,.368,84,155,.542,.545,38,50,.760,19,71,90,27,18,5,20,36,290,hachiru01
173,Tyrese Haliburton,PG,23,IND,30,30,1028,266,531,.501,107,262,.408,159,269,.591,.602,107,124,.863,19,104,123,380,30,21,76,32,746,halibty01
174,R.J. Hampton,PG,22,MIA,7,2,74,4,14,.286,1,8,.125,3,6,.500,.321,1,2,.500,2,4,6,7,0,0,3,7,10,hamptrj01
175,Tim Hardaway Jr.,SF,31,DAL,32,4,921,191,464,.412,101,287,.352,90,177,.508,.520,74,85,.871,10,107,117,52,12,0,25,42,557,hardati02
176,James Harden,PG,34,LAC,28,28,954,147,313,.470,78,180,.433,69,133,.519,.594,124,143,.867,9,125,134,227,38,27,73,58,496,hardeja01
177,Jaden Hardy,SG,21,DAL,30,3,449,84,227,.370,40,116,.345,44,111,.396,.458,24,36,.667,8,49,57,43,11,2,20,36,232,hardyja02
178,Ron Harper Jr.,PF,23,TOR,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,2,0,harpero02
179,Gary Harris,SG,29,ORL,27,6,616,66,154,.429,36,108,.333,30,46,.652,.545,24,31,.774,13,33,46,50,23,5,14,47,192,harriga01
180,Joe Harris,SG,32,DET,12,0,138,10,31,.323,7,24,.292,3,7,.429,.435,1,2,.500,3,8,11,9,3,2,3,15,28,harrijo01
181,Tobias Harris,PF,31,PHI,33,33,1122,219,427,.513,40,113,.354,179,314,.570,.560,93,105,.886,33,170,203,100,32,18,54,55,571,harrito02
182,Shaquille Harrison,SG,30,MEM,3,0,6,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,2,2,0,0,1,0,0,2,harrish01
183,Josh Hart,SF,28,NYK,34,6,962,99,220,.450,33,94,.351,66,126,.524,.525,21,27,.778,37,169,206,94,29,7,37,65,252,hartjo01
184,Isaiah Hartenstein,C,25,NYK,34,8,791,83,141,.589,1,3,.333,82,138,.594,.592,46,67,.687,109,138,247,57,34,36,34,97,213,harteis01
185,Sam Hauser,SF,26,BOS,33,4,736,97,214,.453,78,185,.422,19,29,.655,.636,8,10,.800,26,90,116,33,15,9,16,48,280,hausesa01
186,Jordan Hawkins,SG,21,NOP,30,9,681,99,265,.374,61,173,.353,38,92,.413,.489,44,51,.863,17,70,87,43,10,2,22,46,303,hawkijo01
187,Jaxson Hayes,C,23,LAL,31,1,315,38,58,.655,0,4,.000,38,54,.704,.655,15,28,.536,15,42,57,10,6,10,16,54,91,hayesja02
188,Killian Hayes,PG,22,DET,29,21,712,96,230,.417,19,61,.311,77,169,.456,.459,29,44,.659,9,76,85,123,29,16,34,54,240,hayeski01
189,Gordon Hayward,SF,33,CHO,25,25,798,139,297,.468,22,61,.361,117,236,.496,.505,62,81,.765,25,92,117,116,28,12,51,46,362,haywago01
190,Scoot Henderson,PG,19,POR,24,9,663,108,295,.366,27,94,.287,81,201,.403,.412,50,65,.769,21,49,70,117,14,7,80,89,293,hendesc01
191,Taylor Hendricks,PF,20,UTA,11,0,175,21,55,.382,10,32,.313,11,23,.478,.473,6,8,.750,11,17,28,5,8,6,8,11,58,hendrita01
192,Tyler Herro,SG,24,MIA,16,16,545,137,305,.449,54,126,.429,83,179,.464,.538,44,50,.880,9,80,89,71,22,2,42,23,372,herroty01
193,Buddy Hield,SF,31,IND,33,16,856,153,351,.436,93,244,.381,60,107,.561,.568,21,25,.840,25,83,108,82,27,21,48,63,420,hieldbu01
194,Haywood Highsmith,PF,27,MIA,21,15,444,45,110,.409,22,68,.324,23,42,.548,.509,14,18,.778,18,42,60,30,23,13,19,47,126,highsha01
195,Nate Hinton,SG,24,HOU,5,0,26,4,9,.444,4,5,.800,0,4,.000,.667,0,0,,2,3,5,1,0,0,1,5,12,hintona01
196,D'Moi Hodge,SG,25,LAL,7,0,41,5,15,.333,3,12,.250,2,3,.667,.433,1,2,.500,0,0,0,5,1,1,1,4,14,hodgedm01
197,Aaron Holiday,PG,27,HOU,30,1,539,76,176,.432,39,95,.411,37,81,.457,.543,17,19,.895,9,49,58,54,15,3,23,52,208,holidaa01
198,Jrue Holiday,PG,33,BOS,30,30,1036,147,324,.454,57,136,.419,90,188,.479,.542,37,46,.804,49,147,196,144,27,24,60,51,388,holidjr01
199,Justin Holiday,SG,34,DEN,19,6,294,32,63,.508,20,43,.465,12,20,.600,.667,0,0,,4,24,28,23,13,1,5,25,84,holidju01
200,Richaun Holmes,C,30,DAL,16,1,169,23,46,.500,0,0,,23,46,.500,.500,9,18,.500,25,35,60,8,2,6,10,22,55,holmeri01
201,Chet Holmgren,C,21,OKC,33,33,984,212,390,.544,57,140,.407,155,250,.620,.617,94,113,.832,51,196,247,86,22,87,60,87,575,holmgch01
202,Jalen Hood-Schifino,SG,20,LAL,8,0,69,6,28,.214,1,9,.111,5,19,.263,.232,5,10,.500,2,6,8,5,2,1,5,9,18,hoodsja01
203,Al Horford,C,37,BOS,28,12,739,80,166,.482,40,106,.377,40,60,.667,.602,10,10,1.000,42,150,192,81,13,31,23,44,210,horfoal01
204,Talen Horton-Tucker,PG,23,UTA,29,11,647,119,289,.412,37,110,.336,82,179,.458,.476,45,55,.818,12,63,75,126,30,11,51,61,320,hortota01
205,Danuel House Jr.,SF,30,PHI,21,0,250,24,57,.421,11,31,.355,13,26,.500,.518,14,19,.737,8,17,25,16,6,1,14,17,73,houseda01
206,Caleb Houstan,SF,21,ORL,25,0,317,30,73,.411,27,69,.391,3,4,.750,.596,11,11,1.000,11,30,41,10,7,1,8,24,98,houstca01
207,Jett Howard,SF,20,ORL,9,0,36,5,16,.313,3,12,.250,2,4,.500,.406,1,2,.500,1,3,4,3,0,0,2,1,14,howarje01
208,Kevin Huerter,SG,25,SAC,32,29,758,119,285,.418,58,171,.339,61,114,.535,.519,22,27,.815,18,102,120,79,19,9,20,69,318,huertke01
209,Jay Huff,C,25,DEN,2,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,huffja01
210,De'Andre Hunter,SF,26,ATL,24,24,727,122,265,.460,46,114,.404,76,151,.503,.547,68,75,.907,15,83,98,33,20,9,37,73,358,huntede01
211,Bones Hyland,PG,23,LAC,15,2,227,42,104,.404,20,55,.364,22,49,.449,.500,10,12,.833,2,13,15,27,8,0,20,22,114,hylanbo01
212,Joe Ingles,SF,36,ORL,24,0,437,38,94,.404,24,59,.407,14,35,.400,.532,17,19,.895,11,55,66,82,18,3,20,37,117,inglejo01
213,Brandon Ingram,SF,26,NOP,32,32,1077,275,545,.505,45,126,.357,230,419,.549,.546,136,167,.814,21,131,152,176,27,16,83,72,731,ingrabr01
214,Kyrie Irving,SG,31,DAL,19,19,602,162,343,.472,49,123,.398,113,220,.514,.544,61,69,.884,12,73,85,97,22,6,25,34,434,irvinky01
215,Jonathan Isaac,PF,26,ORL,21,0,285,48,106,.453,13,47,.277,35,59,.593,.514,25,32,.781,24,62,86,7,18,26,12,27,134,isaacjo01
216,Jaden Ivey,SG,21,DET,30,14,762,132,288,.458,34,100,.340,98,188,.521,.517,89,116,.767,35,70,105,93,23,16,61,84,387,iveyja01
217,Andre Jackson Jr.,SG,22,MIL,29,5,281,28,51,.549,12,28,.429,16,23,.696,.667,3,4,.750,21,26,47,25,7,0,14,48,71,jacksan01
218,Gregory Jackson II,PF,19,MEM,4,0,19,3,10,.300,2,5,.400,1,5,.200,.400,0,0,,1,2,3,0,1,1,1,2,8,jacksgg01
219,Isaiah Jackson,C,22,IND,25,1,363,74,110,.673,0,2,.000,74,108,.685,.673,38,52,.731,39,71,110,24,15,32,16,71,186,jacksis01
220,Jaren Jackson Jr.,C,24,MEM,34,34,1077,239,532,.449,56,168,.333,183,364,.503,.502,173,207,.836,46,142,188,54,30,59,66,121,707,jacksja02
221,Reggie Jackson,PG,33,DEN,36,14,849,173,372,.465,53,138,.384,120,234,.513,.536,35,48,.729,12,65,77,158,23,7,54,70,434,jacksre01
222,Trayce Jackson-Davis,PF,23,GSW,24,2,316,56,88,.636,0,0,,56,88,.636,.636,27,44,.614,40,53,93,24,8,17,19,43,139,jackstr02
223,LeBron James,PF,39,LAL,32,32,1098,298,564,.528,70,177,.395,228,387,.589,.590,134,179,.749,28,207,235,238,44,22,104,35,800,jamesle01
224,Jaime Jaquez Jr.,SF,22,MIA,34,10,1019,181,359,.504,37,105,.352,144,254,.567,.556,69,81,.852,43,85,128,93,37,10,56,83,468,jaqueja01
225,DaQuan Jeffries,SG,26,NYK,10,0,30,5,12,.417,1,5,.200,4,7,.571,.458,0,2,.000,0,5,5,2,0,0,1,2,11,jeffrda01
226,Ty Jerome,SG,26,CLE,2,0,15,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,1,0,1,3,0,0,1,2,4,jeromty01
227,Isaiah Joe,SG,24,OKC,33,0,646,103,228,.452,73,174,.420,30,54,.556,.612,28,34,.824,7,67,74,34,22,11,20,40,307,joeis01
228,Cameron Johnson,PF,27,BRK,27,27,782,150,313,.479,71,167,.425,79,146,.541,.593,34,46,.739,32,101,133,67,21,4,27,49,405,johnsca02
229,Jalen Johnson,SF,22,ATL,19,16,578,115,193,.596,22,53,.415,93,140,.664,.653,38,48,.792,26,127,153,51,22,16,38,43,290,johnsja05
230,James Johnson,PF,36,IND,3,0,16,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,2,3,4,1,0,1,2,2,johnsja01
231,Keldon Johnson,SF,24,SAS,32,26,1037,205,449,.457,61,180,.339,144,269,.535,.524,90,118,.763,43,161,204,123,27,7,56,80,561,johnske04
232,Keon Johnson,SG,21,BRK,1,0,21,3,8,.375,2,4,.500,1,4,.250,.500,4,4,1.000,0,1,1,1,1,1,1,1,12,johnske07
233,Keyontae Johnson,SF,23,OKC,1,0,6,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,johnske08
234,Nikola Jokić,C,28,DEN,35,35,1174,351,621,.565,39,113,.345,312,508,.614,.597,168,205,.820,105,321,426,318,41,30,97,90,909,jokicni01
235,Colby Jones,SG,21,SAC,12,0,77,14,31,.452,1,8,.125,13,23,.565,.468,2,3,.667,7,9,16,2,2,1,4,11,31,jonesco02
236,Damian Jones,C,28,CLE,14,0,76,9,16,.563,1,3,.333,8,13,.615,.594,2,3,.667,4,11,15,4,2,3,5,9,21,jonesda03
237,Derrick Jones Jr.,SF,26,DAL,34,33,861,124,263,.471,49,141,.348,75,122,.615,.565,49,65,.754,44,81,125,34,31,30,30,61,346,jonesde02
238,Herbert Jones,SF,25,NOP,32,32,950,121,256,.473,38,108,.352,83,148,.561,.547,65,75,.867,39,85,124,81,44,31,43,98,345,joneshe01
239,Tre Jones,PG,24,SAS,30,1,717,100,215,.465,14,64,.219,86,151,.570,.498,35,41,.854,22,66,88,148,23,4,43,38,249,jonestr01
240,Tyus Jones,PG,27,WAS,33,33,915,173,326,.531,49,115,.426,124,211,.588,.606,17,22,.773,9,89,98,178,38,11,26,24,412,jonesty01
241,DeAndre Jordan,C,35,DEN,14,1,185,28,46,.609,0,0,,28,46,.609,.609,11,31,.355,29,45,74,15,5,7,12,23,67,jordade01
242,Cory Joseph,PG,32,GSW,15,0,146,9,35,.257,4,22,.182,5,13,.385,.314,4,7,.571,2,10,12,25,4,2,7,14,26,josepco01
243,Nikola Jović,PF,20,MIA,8,3,109,17,32,.531,9,17,.529,8,15,.533,.672,6,9,.667,5,31,36,15,3,1,6,21,49,jovicni01
244,Johnny Juzang,SG,22,UTA,1,0,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,0,0,1,0,0,0,0,0,juzanjo01
245,Luke Kennard,SG,27,MEM,11,0,232,31,79,.392,25,65,.385,6,14,.429,.551,10,10,1.000,4,28,32,21,5,1,6,9,97,kennalu01
246,Walker Kessler,C,22,UTA,27,13,678,111,179,.620,4,16,.250,107,163,.656,.631,17,33,.515,77,142,219,22,13,77,32,56,243,kesslwa01
247,Braxton Key,SF,26,DEN,9,0,29,3,10,.300,0,2,.000,3,8,.375,.300,2,3,.667,1,5,6,6,1,0,0,3,8,keybr01
248,Corey Kispert,SF,24,WAS,32,1,716,130,276,.471,64,174,.368,66,102,.647,.587,49,67,.731,11,57,68,47,11,5,28,54,373,kispeco01
249,Maxi Kleber,C,32,DAL,5,1,90,4,16,.250,3,9,.333,1,7,.143,.344,6,10,.600,4,17,21,10,1,1,4,8,17,klebima01
250,Kevin Knox,SF,24,DET,16,5,271,45,93,.484,17,50,.340,28,43,.651,.575,8,9,.889,7,29,36,9,7,3,11,26,115,knoxke01
251,John Konchar,SF,27,MEM,27,2,446,32,86,.372,18,55,.327,14,31,.452,.477,7,9,.778,27,78,105,36,21,19,13,27,89,konchjo01
252,Furkan Korkmaz,SG,26,PHI,21,0,140,14,37,.378,5,19,.263,9,18,.500,.446,7,9,.778,1,9,10,10,10,0,7,9,40,korkmfu01
253,Luke Kornet,C,28,BOS,20,1,284,46,63,.730,0,0,,46,63,.730,.730,14,16,.875,35,35,70,15,9,19,7,23,106,kornelu01
254,Jonathan Kuminga,PF,21,GSW,33,12,730,157,310,.506,23,82,.280,134,228,.588,.544,86,125,.688,42,93,135,47,19,10,45,72,423,kuminjo01
255,Kyle Kuzma,PF,28,WAS,33,33,1023,293,626,.468,82,230,.357,211,396,.533,.534,86,112,.768,30,170,200,141,10,19,85,70,754,kuzmaky01
256,Jock Landale,C,28,HOU,20,0,178,15,42,.357,2,13,.154,13,29,.448,.381,8,10,.800,19,19,38,10,5,5,8,20,40,landajo01
257,Jake LaRavia,PF,22,MEM,8,0,99,11,32,.344,3,20,.150,8,12,.667,.391,1,2,.500,5,6,11,5,1,0,4,15,26,laravja01
258,Zach LaVine,SG,28,CHI,18,18,635,132,298,.443,43,128,.336,89,170,.524,.515,71,82,.866,6,82,88,61,17,4,36,37,378,lavinza01
259,A.J. Lawson,SG,23,DAL,14,0,135,23,48,.479,8,24,.333,15,24,.625,.563,5,8,.625,6,10,16,7,7,1,6,7,59,lawsoaj01
