Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
260,Saben Lee,PG,24,PHO,7,0,58,8,18,.444,0,4,.000,8,14,.571,.444,10,11,.909,3,5,8,11,2,2,3,5,26,leesa01
261,Alex Len,C,30,SAC,10,0,81,8,12,.667,0,1,.000,8,11,.727,.667,4,9,.444,12,21,33,13,1,6,5,7,20,lenal01
262,Kawhi Leonard,SF,32,LAC,29,29,1006,263,503,.523,69,158,.437,194,345,.562,.591,117,133,.880,32,142,174,103,47,21,44,41,712,leonaka01
263,Caris LeVert,SG,29,CLE,26,1,754,154,363,.424,49,148,.331,105,215,.488,.492,63,83,.759,13,78,91,102,26,10,36,43,420,leverca01
264,Kira Lewis Jr.,PG,22,NOP,14,0,136,16,50,.320,2,19,.105,14,31,.452,.340,8,9,.889,4,8,12,18,5,1,7,8,42,lewiski01
265,Maxwell Lewis,SF,21,LAL,12,0,53,1,9,.111,1,3,.333,0,6,.000,.167,0,0,,1,2,3,3,2,0,5,2,3,lewisma05
266,E.J. Liddell,PF,23,NOP,3,0,9,1,4,.250,0,3,.000,1,1,1.000,.250,2,2,1.000,0,2,2,0,0,1,1,1,4,liddeej01
267,Damian Lillard,PG,33,MIL,33,33,1166,245,568,.431,102,285,.358,143,283,.505,.521,245,265,.925,20,125,145,225,34,6,87,58,837,lillada01
268,Nassir Little,SF,23,PHO,23,2,359,44,91,.484,16,50,.320,28,41,.683,.571,16,19,.842,14,46,60,16,10,8,11,31,120,littlna01
269,Dereck Lively II,C,19,DAL,29,28,732,115,159,.723,0,2,.000,115,157,.732,.723,23,42,.548,78,142,220,37,18,42,33,86,253,livelde01
270,Isaiah Livers,PF,25,DET,18,2,368,30,95,.316,16,64,.250,14,31,.452,.400,10,16,.625,10,27,37,19,10,3,16,32,86,liveris01
271,Chris Livingston,SF,20,MIL,8,0,25,4,5,.800,1,1,1.000,3,4,.750,.900,0,0,,1,6,7,3,1,0,1,2,9,livinch01
272,Kenneth Lofton Jr.,PF,21,TOT,16,0,103,14,39,.359,3,10,.300,11,29,.379,.397,8,15,.533,2,15,17,14,3,3,8,15,39,loftoke01
272,Kenneth Lofton Jr.,PF,21,MEM,15,0,99,14,37,.378,3,10,.300,11,27,.407,.419,8,15,.533,2,13,15,14,3,3,6,15,39,loftoke01
272,Kenneth Lofton Jr.,PF,21,PHI,1,0,4,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,2,2,0,0,0,2,0,0,loftoke01
273,Kevon Looney,C,27,GSW,34,29,707,75,128,.586,0,0,,75,128,.586,.586,32,46,.696,87,163,250,87,20,9,27,87,182,looneke01
274,Brook Lopez,C,35,MIL,35,35,1089,167,349,.479,57,175,.326,110,174,.632,.560,57,70,.814,53,123,176,47,23,104,32,99,448,lopezbr01
275,Robin Lopez,C,35,MIL,9,0,25,2,5,.400,2,4,.500,0,1,.000,.600,2,2,1.000,0,2,2,2,0,1,1,3,8,lopezro01
276,Kevin Love,PF,35,MIA,27,5,513,84,191,.440,47,134,.351,37,57,.649,.563,47,62,.758,27,159,186,71,10,5,18,49,262,loveke01
277,Kyle Lowry,PG,37,MIA,30,30,869,94,202,.465,59,136,.434,35,66,.530,.611,34,40,.850,20,88,108,124,35,10,43,81,281,lowryky01
278,Seth Lundy,SF,23,ATL,4,0,30,2,10,.200,1,8,.125,1,2,.500,.250,0,0,,1,2,3,0,0,0,1,5,5,lundyse01
279,Trey Lyles,PF,28,SAC,20,0,396,51,108,.472,30,78,.385,21,30,.700,.611,15,24,.625,19,80,99,26,2,8,14,34,147,lylestr01
280,Théo Maledon,PG,22,CHO,13,1,200,19,66,.288,5,30,.167,14,36,.389,.326,11,12,.917,4,19,23,28,7,0,15,18,54,maledth01
281,Sandro Mamukelashvili,C,24,SAS,19,0,136,18,45,.400,7,26,.269,11,19,.579,.478,10,12,.833,12,25,37,24,3,5,8,13,53,mamuksa01
282,Terance Mann,SG,27,LAC,27,23,691,72,177,.407,18,83,.217,54,94,.574,.458,23,31,.742,29,60,89,50,20,9,17,49,185,mannte01
283,Tre Mann,PG,22,OKC,12,0,102,16,35,.457,5,15,.333,11,20,.550,.529,1,1,1.000,3,14,17,16,3,0,8,3,38,manntr01
284,Boban Marjanović,C,35,HOU,4,0,26,5,11,.455,0,2,.000,5,9,.556,.455,0,1,.000,2,7,9,4,0,1,0,3,10,marjabo01
285,Lauri Markkanen,PF,26,UTA,25,25,822,201,410,.490,80,210,.381,121,200,.605,.588,106,123,.862,57,153,210,38,25,16,30,52,588,markkla01
286,Naji Marshall,SF,26,NOP,26,0,496,69,156,.442,26,70,.371,43,86,.500,.526,39,49,.796,28,72,100,58,18,6,28,37,203,marshna01
287,Caleb Martin,SF,28,MIA,20,10,529,85,192,.443,25,66,.379,60,126,.476,.508,25,37,.676,26,75,101,45,16,5,27,45,220,martica02
288,Cody Martin,SF,28,CHO,6,1,145,17,46,.370,5,17,.294,12,29,.414,.424,4,10,.400,6,9,15,13,10,4,5,7,43,martico01
289,KJ Martin,SF,23,TOT,21,0,136,15,34,.441,1,7,.143,14,27,.519,.456,4,8,.500,5,12,17,11,9,1,5,17,35,martike04
289,KJ Martin,SF,23,LAC,2,0,31,4,10,.400,1,5,.200,3,5,.600,.450,1,2,.500,1,2,3,1,2,1,2,3,10,martike04
289,KJ Martin,SF,23,PHI,19,0,105,11,24,.458,0,2,.000,11,22,.500,.458,3,6,.500,4,10,14,10,7,0,3,14,25,martike04
290,Garrison Mathews,SG,27,ATL,21,3,249,20,45,.444,19,43,.442,1,2,.500,.656,0,2,.000,4,18,22,7,7,3,7,35,59,mathega01
291,Bennedict Mathurin,SF,21,IND,33,12,836,165,357,.462,44,116,.379,121,241,.502,.524,90,107,.841,36,91,127,63,18,6,50,65,464,mathube01
292,Wesley Matthews,SG,37,ATL,18,1,205,10,39,.256,6,30,.200,4,9,.444,.333,14,19,.737,4,21,25,12,9,3,6,25,40,matthwe02
293,Tyrese Maxey,PG,23,PHI,32,32,1187,286,624,.458,102,263,.388,184,361,.510,.540,156,179,.872,17,101,118,206,24,17,48,66,830,maxeyty01
294,Skylar Mays,PG,26,POR,21,5,356,53,138,.384,14,49,.286,39,89,.438,.435,13,17,.765,9,28,37,75,14,3,18,20,133,mayssk01
295,Miles McBride,PG,23,NYK,21,0,117,16,35,.457,9,22,.409,7,13,.538,.586,1,2,.500,1,4,5,9,6,0,1,14,42,mcbrimi01
296,CJ McCollum,PG,32,NOP,22,22,725,156,336,.464,75,171,.439,81,165,.491,.576,50,63,.794,14,75,89,111,30,17,35,47,437,mccolcj01
297,T.J. McConnell,PG,31,IND,25,1,380,81,156,.519,1,12,.083,80,144,.556,.522,26,35,.743,13,55,68,119,21,3,28,24,189,mccontj01
298,Jaden McDaniels,SF,23,MIN,23,22,626,101,192,.526,25,69,.362,76,123,.618,.591,16,22,.727,14,35,49,26,19,17,24,81,243,mcdanja02
299,Jalen McDaniels,SF,26,TOR,20,0,195,21,70,.300,7,37,.189,14,33,.424,.350,7,8,.875,4,21,25,12,7,3,7,22,56,mcdanja01
300,Doug McDermott,SF,32,SAS,31,0,494,62,142,.437,50,113,.442,12,29,.414,.613,8,12,.667,4,27,31,43,9,2,17,35,182,mcderdo01
301,JaVale McGee,C,36,SAC,28,0,236,56,83,.675,0,1,.000,56,82,.683,.675,16,30,.533,27,53,80,12,7,17,28,36,128,mcgeeja01
302,Bryce McGowens,SG,21,CHO,27,8,495,51,112,.455,22,55,.400,29,57,.509,.554,25,34,.735,9,43,52,28,8,3,14,47,149,mcgowbr01
303,Jordan McLaughlin,PG,27,MIN,13,0,80,8,21,.381,3,10,.300,5,11,.455,.452,3,4,.750,4,4,8,19,7,3,1,3,22,mclaujo01
304,De'Anthony Melton,SG,25,PHI,31,31,912,124,312,.397,66,181,.365,58,131,.443,.503,60,73,.822,25,100,125,100,53,15,36,76,374,meltode01
305,Nathan Mensah,C,25,CHO,8,0,97,4,9,.444,0,0,,4,9,.444,.444,4,6,.667,7,18,25,1,3,5,4,17,12,mensana01
306,Sam Merrill,SG,27,CLE,19,0,237,42,99,.424,37,85,.435,5,14,.357,.611,3,4,.750,6,22,28,23,4,1,7,21,124,merrisa01
307,Chimezie Metu,C,26,PHO,24,4,321,51,101,.505,14,43,.326,37,58,.638,.574,26,30,.867,20,58,78,13,13,5,19,25,142,metuch01
308,Vasilije Micić,PG,30,OKC,14,0,174,14,47,.298,6,29,.207,8,18,.444,.362,4,6,.667,1,9,10,42,5,2,12,17,38,micicva01
309,Khris Middleton,SF,32,MIL,30,30,747,170,342,.497,51,131,.389,119,211,.564,.572,46,55,.836,20,115,135,145,24,6,64,65,437,middlkh01
310,Brandon Miller,SF,21,CHO,28,22,877,157,363,.433,59,149,.396,98,214,.458,.514,44,54,.815,24,83,107,62,18,15,48,76,417,millebr02
311,Jordan Miller,SF,24,LAC,3,0,12,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,0,1,1,0,0,0,1,2,5,millejo02
312,Leonard Miller,SF,20,MIN,4,0,11,4,5,.800,1,1,1.000,3,4,.750,.900,0,0,,0,7,7,1,0,0,0,1,9,millele01
313,Dariq Whitehead,SF,19,BRK,2,0,24,1,5,.200,0,3,.000,1,2,.500,.200,1,2,.500,0,4,4,3,0,1,0,0,3,whiteda01
314,Patty Mills,PG,35,ATL,7,0,67,5,14,.357,5,10,.500,0,4,.000,.536,0,0,,1,6,7,5,1,1,3,8,15,millspa02
315,Shake Milton,SG,27,MIN,28,0,405,50,129,.388,13,48,.271,37,81,.457,.438,36,43,.837,5,37,42,40,14,3,25,38,149,miltosh01
316,Justin Minaya,SF,24,POR,6,0,38,2,6,.333,2,4,.500,0,2,.000,.500,1,2,.500,4,1,5,0,0,1,1,2,7,minayju01
317,Josh Minott,SF,21,MIN,13,0,35,8,15,.533,0,5,.000,8,10,.800,.533,6,8,.750,1,2,3,3,0,2,1,4,22,minotjo01
318,Davion Mitchell,PG,25,SAC,26,3,342,36,98,.367,13,51,.255,23,47,.489,.434,11,15,.733,3,22,25,52,5,2,16,32,96,mitchda01
319,Donovan Mitchell,SG,27,CLE,25,25,902,240,528,.455,78,222,.351,162,306,.529,.528,134,149,.899,27,112,139,141,48,13,65,57,692,mitchdo01
320,Evan Mobley,PF,22,CLE,21,21,705,142,248,.573,2,10,.200,140,238,.588,.577,50,65,.769,56,164,220,61,17,35,48,60,336,mobleev01
321,Isaiah Mobley,PF,24,CLE,3,0,14,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,2,2,4,1,0,1,2,5,mobleis01
322,Malik Monk,SG,25,SAC,32,0,813,160,357,.448,86,205,.420,74,152,.487,.569,72,82,.878,13,71,84,168,19,19,69,60,478,monkma01
323,Moses Moody,SG,21,GSW,31,4,559,92,193,.477,30,91,.330,62,102,.608,.554,41,53,.774,37,62,99,27,21,10,23,42,255,moodymo01
324,Xavier Moon,SG,29,LAC,2,0,12,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,2,2,3,0,0,1,1,2,moonxa01
325,Wendell Moore Jr.,SG,22,MIN,7,0,19,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,0,1,1,1,1,0,2,1,2,moorewe01
326,Ja Morant,PG,24,MEM,8,8,283,73,153,.477,11,44,.250,62,109,.569,.513,48,59,.814,4,39,43,66,6,4,25,16,205,moranja01
327,Marcus Morris,PF,34,PHI,25,4,379,56,120,.467,23,52,.442,33,68,.485,.563,15,19,.789,10,55,65,19,9,8,9,46,150,morrima03
328,Markieff Morris,PF,34,DAL,14,1,140,15,46,.326,9,28,.321,6,18,.333,.424,1,2,.500,4,23,27,11,5,1,9,11,40,morrima02
329,Trey Murphy III,SF,23,NOP,12,1,324,58,123,.472,33,78,.423,25,45,.556,.606,28,33,.848,4,44,48,20,9,4,8,14,177,murphtr02
330,Dejounte Murray,SG,27,ATL,33,33,1138,260,565,.460,79,206,.383,181,359,.504,.530,80,97,.825,27,126,153,172,48,11,71,57,679,murrade01
331,Jamal Murray,PG,26,DEN,22,22,655,160,340,.471,55,125,.440,105,215,.488,.551,63,71,.887,12,71,83,136,21,16,38,42,438,murraja01
332,Keegan Murray,SF,23,SAC,29,29,959,170,378,.450,70,197,.355,100,181,.552,.542,41,49,.837,41,118,159,47,36,12,25,80,451,murrake02
333,Kris Murray,SF,23,POR,17,0,185,17,46,.370,8,27,.296,9,19,.474,.457,3,5,.600,10,18,28,10,12,3,2,14,45,murrakr01
334,Mike Muscala,C,32,WAS,20,2,287,31,78,.397,14,44,.318,17,34,.500,.487,14,18,.778,14,44,58,22,4,7,12,24,90,muscami01
335,Svi Mykhailiuk,SF,26,BOS,13,0,99,9,32,.281,5,26,.192,4,6,.667,.359,0,0,,3,8,11,5,5,0,5,8,23,mykhasv01
336,Larry Nance Jr.,C,31,NOP,18,0,301,34,62,.548,6,16,.375,28,46,.609,.597,9,14,.643,26,66,92,15,17,6,17,25,83,nancela02
337,Andrew Nembhard,PG,24,IND,23,7,460,77,159,.484,15,49,.306,62,110,.564,.531,8,11,.727,14,27,41,91,20,1,37,45,177,nembhan01
338,Aaron Nesmith,SF,24,IND,31,6,788,129,247,.522,67,141,.475,62,106,.585,.658,35,50,.700,26,75,101,33,36,23,28,103,360,nesmiaa01
339,Georges Niang,PF,30,CLE,34,1,747,106,262,.405,53,159,.333,53,103,.515,.506,16,19,.842,13,109,122,40,11,5,29,82,281,niangge01
340,Daishen Nix,PG,21,MIN,6,0,21,3,8,.375,2,5,.400,1,3,.333,.500,0,2,.000,0,1,1,0,1,0,0,0,8,nixda01
341,Zeke Nnaji,PF,23,DEN,30,0,307,38,79,.481,4,13,.308,34,66,.515,.506,22,35,.629,37,35,72,16,6,20,19,46,102,nnajize01
342,Jaylen Nowell,SG,24,MEM,9,1,156,22,55,.400,4,23,.174,18,32,.563,.436,3,3,1.000,3,11,14,16,3,0,5,13,51,nowelja01
343,Markquis Nowell,SG,24,TOR,1,0,4,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,2,0,2,2,1,0,0,0,2,nowelma01
344,Jusuf Nurkić,C,29,PHO,32,32,894,151,310,.487,19,72,.264,132,238,.555,.518,85,117,.726,89,239,328,114,30,38,66,110,406,nurkiju01
345,Jordan Nwora,SF,25,IND,12,0,121,27,56,.482,8,24,.333,19,32,.594,.554,6,7,.857,7,15,22,11,5,1,10,12,68,nworajo01
346,Royce O'Neale,SF,30,BRK,34,6,882,89,235,.379,69,188,.367,20,47,.426,.526,11,18,.611,29,131,160,109,26,23,33,82,258,onealro01
347,Chuma Okeke,SF,25,ORL,17,0,115,13,31,.419,8,22,.364,5,9,.556,.548,0,0,,5,20,25,8,2,2,3,6,34,okekech01
348,Josh Okogie,SG,25,PHO,28,11,555,48,122,.393,15,58,.259,33,64,.516,.455,48,64,.750,42,45,87,35,23,14,21,40,159,okogijo01
349,Onyeka Okongwu,C,23,ATL,32,2,782,118,202,.584,12,42,.286,106,160,.663,.614,60,71,.845,78,137,215,45,17,28,24,88,308,okongon01
350,Isaac Okoro,SF,23,CLE,25,14,648,79,156,.506,23,64,.359,56,92,.609,.580,38,54,.704,31,51,82,54,22,11,19,57,219,okorois01
351,Kelly Olynyk,C,32,UTA,33,8,722,98,175,.560,25,62,.403,73,113,.646,.631,48,53,.906,49,129,178,155,30,10,58,89,269,olynyke01
352,Eugene Omoruyi,SF,26,WAS,17,0,99,29,49,.592,5,15,.333,24,34,.706,.643,14,19,.737,10,16,26,10,8,1,9,17,77,omorueu01
353,Cedi Osman,SF,28,SAS,34,1,625,95,206,.461,40,111,.360,55,95,.579,.558,25,37,.676,11,69,80,66,15,5,21,52,255,osmande01
354,Kelly Oubre Jr.,SF,28,PHI,22,12,580,107,225,.476,39,103,.379,68,122,.557,.562,37,51,.725,23,67,90,20,28,8,18,51,290,oubreke01
355,Chris Paul,PG,38,GSW,31,10,859,101,240,.421,41,115,.357,60,125,.480,.506,35,41,.854,10,105,115,226,36,2,37,57,278,paulch01
356,Cameron Payne,PG,29,MIL,35,2,548,75,165,.455,38,99,.384,37,66,.561,.570,30,33,.909,3,38,41,86,13,2,28,64,218,payneca01
357,Gary Payton II,SG,31,GSW,16,0,261,36,79,.456,9,32,.281,27,47,.574,.513,6,9,.667,16,32,48,13,17,5,10,29,87,paytoga02
358,Drew Peterson,PF,24,BOS,1,0,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,1,0,0,0,1,3,peterdr01
359,Filip Petrušev,C,23,TOT,3,0,10,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,0,0,0,0,1,3,petrufi01
359,Filip Petrušev,C,23,PHI,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,petrufi01
359,Filip Petrušev,C,23,SAC,2,0,7,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,0,0,0,0,0,0,1,3,petrufi01
360,Julian Phillips,SF,20,CHI,21,0,95,8,24,.333,1,12,.083,7,12,.583,.354,1,4,.250,3,8,11,6,1,3,2,12,18,phillju01
361,Jalen Pickett,SG,24,DEN,15,0,90,11,25,.440,7,18,.389,4,7,.571,.580,2,2,1.000,1,10,11,10,3,0,6,8,31,pickeja02
362,Mason Plumlee,C,33,LAC,6,0,102,12,19,.632,0,0,,12,19,.632,.632,6,14,.429,8,25,33,6,4,1,5,6,30,plumlma01
363,Brandin Podziemski,SG,20,GSW,28,8,660,100,211,.474,39,91,.429,61,120,.508,.566,20,31,.645,41,107,148,89,28,5,37,51,259,podzibr01
364,Jakob Poeltl,C,28,TOR,34,34,901,157,230,.683,0,0,,157,230,.683,.683,40,74,.541,95,187,282,82,24,47,52,97,354,poeltja01
365,Aleksej Pokusevski,PF,22,OKC,7,0,43,2,11,.182,1,8,.125,1,3,.333,.227,1,2,.500,2,6,8,5,0,1,3,5,6,pokusal01
366,Jordan Poole,SG,24,WAS,32,32,932,194,472,.411,66,209,.316,128,263,.487,.481,88,101,.871,15,64,79,117,32,10,82,98,542,poolejo01
367,Craig Porter Jr.,PG,23,CLE,23,5,383,71,141,.504,7,20,.350,64,121,.529,.528,24,37,.649,13,49,62,76,16,11,23,24,173,portecr01
368,Jontay Porter,PF,24,TOR,1,0,7,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,3,3,0,0,0,0,2,0,portejo01
369,Michael Porter Jr.,SF,25,DEN,36,36,1123,222,472,.470,100,255,.392,122,217,.562,.576,35,46,.761,48,220,268,51,15,29,38,71,579,portemi01
370,Otto Porter Jr.,SF,30,TOR,15,1,174,14,33,.424,8,23,.348,6,10,.600,.545,3,3,1.000,6,23,29,8,5,5,2,19,39,porteot01
371,Bobby Portis,PF,28,MIL,35,0,838,176,351,.501,34,100,.340,142,251,.566,.550,44,56,.786,61,174,235,39,26,18,33,87,430,portibo01
372,Kristaps Porziņģis,C,28,BOS,24,24,739,168,314,.535,42,127,.331,126,187,.674,.602,116,139,.835,40,136,176,41,18,43,38,71,494,porzikr01
373,Micah Potter,PF,25,UTA,2,0,7,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,4,4,0,0,0,0,0,0,pottemi01
374,Dwight Powell,C,32,DAL,32,3,464,50,68,.735,1,2,.500,49,66,.742,.743,47,60,.783,49,60,109,44,14,11,13,62,148,poweldw01
375,Norman Powell,SG,30,LAC,33,0,845,154,303,.508,65,143,.455,89,160,.556,.616,67,76,.882,5,71,76,34,19,13,33,64,440,powelno01
376,Joshua Primo,SG,21,LAC,1,0,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,1,3,0,2,primojo01
377,Taurean Prince,PF,29,LAL,33,33,1018,116,272,.426,71,182,.390,45,90,.500,.557,19,25,.760,9,87,96,61,30,16,33,74,322,princta02
378,Payton Pritchard,PG,26,BOS,33,0,681,88,213,.413,54,143,.378,34,70,.486,.540,13,20,.650,33,73,106,101,14,3,18,41,243,pritcpa01
379,Olivier-Maxence Prosper,PF,21,DAL,22,0,201,19,56,.339,6,28,.214,13,28,.464,.393,19,27,.704,14,32,46,16,2,2,4,13,63,prospol01
380,Trevelin Queen,SG,26,ORL,2,0,39,2,8,.250,0,4,.000,2,4,.500,.250,1,2,.500,0,2,2,6,3,1,0,5,5,queentr01
381,Neemias Queta,C,24,BOS,12,0,174,26,45,.578,0,0,,26,45,.578,.578,12,16,.750,27,36,63,7,6,4,5,26,64,quetane01
382,Immanuel Quickley,SG-PG,24,TOT,32,2,781,165,366,.451,71,175,.406,94,191,.492,.548,89,103,.864,5,81,86,82,18,4,32,51,490,quickim01
382,Immanuel Quickley,SG,24,NYK,30,0,720,152,335,.454,64,162,.395,88,173,.509,.549,82,94,.872,5,72,77,74,16,3,31,44,450,quickim01
382,Immanuel Quickley,PG,24,TOR,2,2,61,13,31,.419,7,13,.538,6,18,.333,.532,7,9,.778,0,9,9,8,2,1,1,7,40,quickim01
383,Lester Quinones,SG,23,GSW,4,0,17,3,9,.333,2,6,.333,1,3,.333,.444,0,0,,0,3,3,1,0,0,2,3,8,quinole01
384,Julius Randle,PF,29,NYK,34,34,1214,299,626,.478,50,173,.289,249,453,.550,.518,180,235,.766,71,251,322,159,20,8,115,95,828,randlju01
385,Duop Reath,C,27,POR,21,4,311,61,138,.442,28,79,.354,33,59,.559,.543,24,26,.923,24,40,64,21,12,7,15,44,174,reathdu01
386,Austin Reaves,SG,25,LAL,35,10,1036,185,385,.481,58,163,.356,127,222,.572,.556,108,123,.878,33,123,156,176,31,4,79,58,536,reaveau01
387,Cam Reddish,SF,24,LAL,28,21,683,66,169,.391,22,75,.293,44,94,.468,.456,33,38,.868,17,55,72,44,36,7,22,49,187,reddica01
388,Paul Reed,C,24,PHI,33,5,498,76,136,.559,6,16,.375,70,120,.583,.581,20,27,.741,60,87,147,41,23,22,29,75,178,reedpa01
