Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
389,Naz Reid,C,24,MIN,33,0,731,154,309,.498,62,156,.397,92,153,.601,.599,42,46,.913,32,116,148,33,23,20,45,65,412,reidna01
390,Jared Rhoden,SG,24,DET,5,0,30,5,9,.556,1,4,.250,4,5,.800,.611,2,2,1.000,1,3,4,3,0,0,2,4,13,rhodeja01
391,Nick Richards,C,26,CHO,26,13,606,90,128,.703,0,0,,90,128,.703,.703,52,68,.765,58,128,186,19,12,33,25,67,232,richani01
392,Josh Richardson,SG,30,MIA,25,4,686,91,206,.442,37,110,.336,54,96,.563,.532,32,35,.914,11,55,66,72,14,7,25,43,251,richajo01
393,Duncan Robinson,SF,29,MIA,32,16,934,161,340,.474,99,228,.434,62,112,.554,.619,45,52,.865,9,77,86,99,17,5,39,74,466,robindu01
394,Jerome Robinson,SG,26,GSW,4,0,13,0,5,.000,0,3,.000,0,2,.000,.000,3,4,.750,1,1,2,0,0,1,0,0,3,robinje01
395,Mitchell Robinson,C,25,NYK,21,21,613,58,98,.592,0,0,,58,98,.592,.592,14,38,.368,112,104,216,15,32,27,21,40,130,robinmi01
396,Orlando Robinson,C,23,MIA,15,7,214,31,59,.525,7,12,.583,24,47,.511,.585,11,16,.688,18,41,59,24,5,7,13,28,80,robinor01
397,Jeremiah Robinson-Earl,PF,23,NOP,14,1,157,23,43,.535,7,16,.438,16,27,.593,.616,6,6,1.000,11,29,40,9,4,1,7,12,59,robinje02
398,David Roddy,PF,22,MEM,32,8,705,91,226,.403,29,102,.284,62,124,.500,.467,28,41,.683,27,89,116,39,17,9,28,38,239,roddyda01
399,Ryan Rollins,PG,21,WAS,10,0,66,13,25,.520,2,3,.667,11,22,.500,.560,13,17,.765,2,9,11,11,8,3,7,7,41,rolliry01
400,Derrick Rose,PG,35,MEM,17,7,304,56,128,.438,11,33,.333,45,95,.474,.480,19,21,.905,7,23,30,57,7,2,22,18,142,rosede01
401,Terry Rozier,SG,29,CHO,21,21,753,187,400,.468,57,157,.363,130,243,.535,.539,75,88,.852,12,68,80,150,25,9,49,39,506,roziete01
402,Rayan Rupert,SG,19,POR,8,0,36,1,13,.077,1,6,.167,0,7,.000,.115,2,4,.500,1,0,1,4,2,0,2,1,5,ruperra01
403,D'Angelo Russell,PG,27,LAL,32,28,931,179,384,.466,64,165,.388,115,219,.525,.549,51,66,.773,9,85,94,196,25,15,57,63,473,russeda01
404,Matt Ryan,SF,26,NOP,13,1,298,38,83,.458,32,68,.471,6,15,.400,.651,13,14,.929,5,25,30,14,5,1,16,24,121,ryanma01
405,Domantas Sabonis,C,27,SAC,33,33,1157,256,435,.589,14,38,.368,242,397,.610,.605,121,184,.658,114,310,424,249,28,19,106,105,647,sabondo01
406,Luka Šamanić,PF,24,UTA,15,0,97,19,50,.380,5,19,.263,14,31,.452,.430,4,4,1.000,5,26,31,3,1,2,6,10,47,samanlu01
407,Jermaine Samuels,SF,25,HOU,6,0,38,5,7,.714,0,2,.000,5,5,1.000,.714,2,2,1.000,1,7,8,2,1,1,0,3,12,samueje01
408,Adama Sanogo,PF,21,CHI,3,0,11,3,3,1.000,0,0,,3,3,1.000,1.000,2,3,.667,2,4,6,0,0,0,1,0,8,sanogad01
409,Gui Santos,PF,21,GSW,4,0,22,4,7,.571,1,3,.333,3,4,.750,.643,4,4,1.000,4,4,8,1,0,0,2,3,13,santogu01
410,Dario Šarić,C,29,GSW,34,4,694,122,258,.473,50,129,.388,72,129,.558,.570,56,65,.862,53,143,196,73,19,6,41,75,350,saricda01
411,Olivier Sarr,C,24,OKC,8,0,67,6,11,.545,2,5,.400,4,6,.667,.636,6,8,.750,6,20,26,2,0,5,2,14,20,sarrol01
412,Marcus Sasser,PG,23,DET,30,0,477,84,173,.486,36,84,.429,48,89,.539,.590,18,21,.857,4,44,48,70,18,5,25,42,222,sassema01
413,Admiral Schofield,PF,26,ORL,10,0,35,3,10,.300,1,6,.167,2,4,.500,.350,0,2,.000,0,5,5,3,0,0,4,7,7,schofad01
414,Dennis Schröder,PG,30,TOR,34,30,1089,177,403,.439,55,154,.357,122,249,.490,.507,86,101,.851,16,81,97,237,32,4,57,72,495,schrode01
415,Dereon Seabron,SG,23,NOP,5,0,52,4,13,.308,1,2,.500,3,11,.273,.346,5,6,.833,1,6,7,4,2,1,0,4,14,seabrde01
416,Alperen Şengün,C,21,HOU,32,32,1023,271,495,.547,21,70,.300,250,425,.588,.569,126,172,.733,85,204,289,167,37,25,79,102,689,sengual01
417,Brice Sensabaugh,SF,20,UTA,2,0,5,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,2,3,0,0,0,0,0,0,sensabr01
418,Collin Sexton,SG,25,UTA,35,12,830,185,396,.467,45,131,.344,140,265,.528,.524,140,158,.886,31,65,96,130,22,6,62,72,555,sextoco01
419,Landry Shamet,SG,26,WAS,21,0,336,59,130,.454,28,74,.378,31,56,.554,.562,7,14,.500,2,25,27,30,12,4,12,34,153,shamela01
420,Day'Ron Sharpe,C,22,BRK,35,1,567,106,183,.579,1,7,.143,105,176,.597,.582,47,80,.588,99,151,250,49,16,31,37,81,260,sharpda01
421,Shaedon Sharpe,SG,20,POR,28,25,952,157,383,.410,55,160,.344,102,223,.457,.482,89,107,.832,37,107,144,86,24,9,68,80,458,sharpsh01
422,Ben Sheppard,SG,22,IND,14,0,93,15,35,.429,7,22,.318,8,13,.615,.529,4,6,.667,2,6,8,8,4,0,1,11,41,sheppbe01
423,Pascal Siakam,PF,29,TOR,34,34,1188,289,555,.521,36,125,.288,253,430,.588,.553,148,197,.751,50,173,223,166,29,6,77,80,762,siakapa01
424,Ben Simmons,PG,27,BRK,6,6,191,19,36,.528,0,0,,19,36,.528,.528,1,4,.250,16,49,65,40,3,5,15,16,39,simmobe01
425,Anfernee Simons,SG,24,POR,12,12,403,109,244,.447,43,112,.384,66,132,.500,.535,52,56,.929,8,31,39,61,10,1,28,23,313,simonan01
426,Jericho Sims,C,25,NYK,15,5,104,10,15,.667,0,0,,10,15,.667,.667,3,5,.600,6,19,25,3,1,1,2,14,23,simsje01
427,Dmytro Skapintsev,C,25,NYK,2,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,skapidm01
428,Jalen Slawson,SF,24,SAC,5,0,19,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,0,4,4,2,0,1,2,3,4,slawsja01
429,Javonte Smart,PG,24,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,smartja01
430,Marcus Smart,PG,29,MEM,17,17,507,75,185,.405,26,99,.263,49,86,.570,.476,36,46,.783,5,36,41,72,35,5,53,49,212,smartma01
431,Dennis Smith Jr.,PG,26,BRK,20,1,373,55,134,.410,11,39,.282,44,95,.463,.451,20,25,.800,14,44,58,75,18,3,22,47,141,smithde03
432,Dru Smith,SG,26,MIA,9,0,131,15,33,.455,7,17,.412,8,16,.500,.561,2,2,1.000,6,8,14,14,9,3,5,12,39,smithdr01
433,Ish Smith,PG,35,CHO,26,2,439,48,95,.505,2,4,.500,46,91,.505,.516,2,2,1.000,8,37,45,85,8,2,37,28,100,smithis01
434,Jabari Smith Jr.,PF,20,HOU,31,31,943,152,314,.484,51,136,.375,101,178,.567,.565,57,69,.826,58,208,266,46,17,26,36,94,412,smithja05
435,Jalen Smith,C,23,IND,21,5,338,83,125,.664,24,45,.533,59,80,.738,.760,27,40,.675,30,81,111,20,6,8,20,50,217,smithja04
436,Nick Smith Jr.,SG,19,CHO,17,0,211,40,87,.460,23,47,.489,17,40,.425,.592,2,2,1.000,7,11,18,14,1,7,10,19,105,smithni01
437,Jeremy Sochan,PF,20,SAS,34,33,992,142,329,.432,31,85,.365,111,244,.455,.479,53,69,.768,51,137,188,136,22,11,70,85,368,sochaje01
438,Jaden Springer,SG,21,PHI,20,0,193,24,62,.387,5,19,.263,19,43,.442,.427,12,16,.750,16,12,28,19,11,8,18,29,65,sprinja01
439,Lamar Stevens,PF,26,BOS,12,1,60,12,22,.545,2,6,.333,10,16,.625,.591,3,4,.750,6,8,14,6,4,3,4,10,29,stevela01
440,Isaiah Stewart,PF,22,DET,28,28,859,108,229,.472,39,98,.398,69,131,.527,.557,35,47,.745,52,145,197,48,8,17,43,73,290,stewais01
441,Julian Strawther,SF,21,DEN,33,0,458,71,185,.384,37,115,.322,34,70,.486,.484,16,23,.696,4,45,49,36,16,6,15,47,195,strawju01
442,Max Strus,SF,27,CLE,34,34,1175,170,422,.403,99,282,.351,71,140,.507,.520,39,49,.796,26,147,173,132,33,20,57,101,478,strusma01
443,Jalen Suggs,SG,22,ORL,30,30,812,137,303,.452,56,152,.368,81,151,.536,.545,58,73,.795,18,81,99,78,45,21,63,85,388,suggsja01
444,Cole Swider,SF,24,MIA,6,0,33,8,17,.471,5,13,.385,3,4,.750,.618,0,0,,1,1,2,3,1,1,1,1,21,swideco01
445,Jae'Sean Tate,SF,28,HOU,30,4,569,63,126,.500,17,49,.347,46,77,.597,.567,17,24,.708,29,77,106,33,22,6,15,78,160,tateja01
446,Jayson Tatum,PF,25,BOS,31,31,1141,288,608,.474,92,265,.347,196,343,.571,.549,170,211,.806,31,233,264,139,32,16,90,65,838,tatumja01
447,Terry Taylor,PF,24,CHI,13,0,90,10,17,.588,0,3,.000,10,14,.714,.588,0,0,,11,6,17,3,3,1,5,8,20,taylote01
448,Garrett Temple,SG,37,TOR,6,0,19,4,5,.800,1,1,1.000,3,4,.750,.900,2,2,1.000,0,2,2,3,1,0,0,0,11,templga01
449,Dalen Terry,SG,21,CHI,20,0,199,15,39,.385,3,20,.150,12,19,.632,.423,9,12,.750,6,30,36,24,3,7,11,23,42,terryda01
450,Daniel Theis,C,31,TOT,23,0,384,64,123,.520,10,22,.455,54,101,.535,.561,23,31,.742,33,44,77,17,9,18,15,56,161,theisda01
450,Daniel Theis,C,31,IND,1,0,8,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,0,0,0,0,0,0,0,1,2,theisda01
450,Daniel Theis,C,31,LAC,22,0,376,63,119,.529,10,21,.476,53,98,.541,.571,23,31,.742,33,44,77,17,9,18,15,55,159,theisda01
451,Cam Thomas,SG,22,BRK,26,20,754,200,464,.431,50,143,.350,150,321,.467,.485,91,112,.813,8,57,65,59,16,9,43,53,541,thomaca02
452,Amen Thompson,SF,21,HOU,13,0,204,27,61,.443,4,20,.200,23,41,.561,.475,14,25,.560,9,36,45,22,8,2,13,23,72,thompam01
453,Ausar Thompson,SF,21,DET,34,24,846,124,270,.459,9,60,.150,115,210,.548,.476,44,65,.677,78,160,238,74,28,37,52,105,301,thompau01
454,Klay Thompson,SF,33,GSW,33,33,996,194,459,.423,105,278,.378,89,181,.492,.537,64,71,.901,16,105,121,71,17,16,55,65,557,thompkl01
455,Tristan Thompson,PF,32,CLE,29,0,334,44,67,.657,0,0,,44,67,.657,.657,10,30,.333,50,59,109,29,6,9,16,36,98,thomptr01
456,JT Thor,PF,21,CHO,26,1,376,32,83,.386,13,43,.302,19,40,.475,.464,3,7,.429,19,43,62,11,6,10,6,28,80,thorjt01
457,Matisse Thybulle,SF,26,POR,33,13,784,71,164,.433,51,132,.386,20,32,.625,.588,9,12,.750,16,56,72,37,55,30,20,41,202,thybuma01
458,Xavier Tillman Sr.,C,25,MEM,22,7,424,51,132,.386,10,39,.256,41,93,.441,.424,7,20,.350,32,64,96,31,24,20,17,34,119,tillmxa01
459,Jacob Toppin,SF,23,NYK,3,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,1,0,0,0,toppija01
460,Obi Toppin,PF,25,IND,33,27,791,151,261,.579,42,111,.378,109,150,.727,.659,40,53,.755,37,96,133,47,18,20,25,73,384,toppiob01
461,Juan Toscano-Anderson,SF,30,SAC,8,0,19,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,1,4,5,3,1,0,1,4,2,toscaju01
462,Karl-Anthony Towns,PF,28,MIN,32,32,1052,246,487,.505,59,147,.401,187,340,.550,.566,134,150,.893,53,238,291,92,24,17,94,109,685,townska01
463,Gary Trent Jr.,SG,25,TOR,31,5,802,127,318,.399,67,174,.385,60,144,.417,.505,28,43,.651,8,64,72,51,26,3,20,33,349,trentga02
464,Oscar Tshiebwe,PF,24,IND,3,0,17,4,8,.500,0,0,,4,8,.500,.500,3,4,.750,2,3,5,2,0,0,0,1,11,tshieos01
465,P.J. Tucker,PF,38,TOT,15,3,239,6,19,.316,5,16,.313,1,3,.333,.447,3,3,1.000,16,27,43,8,9,3,4,35,20,tuckepj01
465,P.J. Tucker,PF,38,PHI,3,3,66,2,5,.400,2,5,.400,0,0,,.600,0,0,,1,13,14,0,3,2,2,9,6,tuckepj01
465,P.J. Tucker,PF,38,LAC,12,0,173,4,14,.286,3,11,.273,1,3,.333,.393,3,3,1.000,15,14,29,8,6,1,2,26,14,tuckepj01
466,Myles Turner,C,27,IND,32,32,882,198,375,.528,46,129,.357,152,246,.618,.589,118,145,.814,54,181,235,37,17,69,45,104,560,turnemy01
467,Hunter Tyson,PF,23,DEN,8,0,20,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,5,5,1,0,0,0,5,2,tysonhu01
468,Stanley Umude,SG,24,DET,15,0,155,20,44,.455,14,27,.519,6,17,.353,.614,21,23,.913,3,25,28,8,4,5,10,24,75,umudest01
469,Jonas Valančiūnas,C,31,NOP,35,35,952,194,339,.572,23,65,.354,171,274,.624,.606,80,100,.800,84,254,338,82,20,43,52,112,491,valanjo01
470,Jarred Vanderbilt,PF,24,LAL,14,5,247,17,47,.362,1,14,.071,16,33,.485,.372,3,4,.750,16,39,55,10,9,3,6,25,38,vandeja01
471,Fred VanVleet,PG,29,HOU,31,31,1159,178,434,.410,95,236,.403,83,198,.419,.520,91,105,.867,9,114,123,266,33,18,55,60,542,vanvlfr01
472,Devin Vassell,SG,23,SAS,29,23,885,198,420,.471,77,203,.379,121,217,.558,.563,67,82,.817,13,87,100,89,35,6,37,31,540,vassede01
473,Sasha Vezenkov,PF,28,SAC,27,0,348,53,124,.427,29,79,.367,24,45,.533,.544,6,8,.750,20,50,70,13,13,6,9,28,141,vezenal01
474,Gabe Vincent,PG,27,LAL,5,0,127,12,32,.375,2,17,.118,10,15,.667,.406,1,2,.500,2,3,5,15,6,0,2,12,27,vincega01
475,Nikola Vučević,C,33,CHI,31,31,1054,217,480,.452,34,121,.281,183,359,.510,.488,49,56,.875,85,236,321,106,26,23,52,81,517,vucevni01
476,Dean Wade,PF,27,CLE,27,20,594,48,119,.403,37,101,.366,11,18,.611,.559,11,14,.786,29,98,127,23,23,8,13,59,144,wadede01
477,Franz Wagner,SF,22,ORL,34,34,1135,262,561,.467,47,163,.288,215,398,.540,.509,138,162,.852,36,163,199,132,39,12,63,79,709,wagnefr01
478,Moritz Wagner,C,26,ORL,34,0,621,145,243,.597,17,54,.315,128,189,.677,.632,64,81,.790,53,95,148,41,15,11,45,76,371,wagnemo01
479,Ish Wainright,SF,29,POR,7,0,46,6,18,.333,6,16,.375,0,2,.000,.500,2,2,1.000,0,9,9,0,2,1,1,4,20,wainris01
480,Jabari Walker,SF,21,POR,33,0,622,95,196,.485,16,60,.267,79,136,.581,.526,59,77,.766,60,120,180,26,23,14,29,75,265,walkeja01
481,Jarace Walker,PF,20,IND,10,0,87,12,28,.429,3,11,.273,9,17,.529,.482,6,7,.857,1,11,12,11,4,3,3,11,33,walkeja02
482,Lonnie Walker IV,SG,25,BRK,17,0,362,88,180,.489,44,95,.463,44,85,.518,.611,29,38,.763,3,42,45,28,10,7,25,16,249,walkelo01
483,Cason Wallace,SG,20,OKC,33,6,712,89,166,.536,35,81,.432,54,85,.635,.642,16,19,.842,16,53,69,51,20,14,16,58,229,wallaca01
484,P.J. Washington,PF,25,CHO,29,13,853,146,342,.427,53,168,.315,93,174,.534,.504,45,59,.763,36,118,154,68,26,22,44,75,390,washipj01
485,TyTy Washington Jr.,PG,22,MIL,2,0,6,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,1,1,0,1,0,2,0,3,washity02
486,Yuta Watanabe,SF,29,PHO,22,0,347,30,87,.345,23,70,.329,7,17,.412,.477,9,13,.692,10,31,41,10,7,7,14,31,92,watanyu01
487,Lindy Waters III,SG,26,OKC,12,0,95,14,31,.452,13,30,.433,1,1,1.000,.661,0,0,,1,9,10,7,0,1,1,8,41,waterli01
488,Trendon Watford,PF,23,BRK,25,0,339,65,121,.537,8,22,.364,57,99,.576,.570,24,29,.828,24,58,82,44,13,7,22,41,162,watfotr01
489,Peyton Watson,SF,21,DEN,34,2,603,91,176,.517,22,62,.355,69,114,.605,.580,33,49,.673,18,72,90,35,18,29,20,58,237,watsope01
490,Victor Wembanyama,PF,20,SAS,30,30,879,214,477,.449,44,151,.291,170,326,.521,.495,103,131,.786,65,239,304,85,36,96,97,69,575,wembavi01
491,Blake Wesley,SG,20,SAS,13,0,105,12,28,.429,0,5,.000,12,23,.522,.429,5,12,.417,3,6,9,23,5,1,3,15,29,weslebl01
492,Russell Westbrook,PG,35,LAC,33,10,785,150,323,.464,21,76,.276,129,247,.522,.497,49,76,.645,53,159,212,152,36,15,77,66,370,westbru01
493,Coby White,PG,23,CHI,36,36,1257,229,520,.440,103,262,.393,126,258,.488,.539,80,97,.825,16,138,154,174,26,9,72,91,641,whiteco01
494,Derrick White,SG,29,BOS,30,30,973,172,348,.494,84,199,.422,88,149,.591,.615,83,93,.892,22,96,118,159,36,38,52,64,511,whitede01
495,Cam Whitmore,SF,19,HOU,9,0,88,25,46,.543,9,21,.429,16,25,.640,.641,7,14,.500,4,15,19,3,5,1,4,9,66,whitmca01
496,Aaron Wiggins,SG,25,OKC,31,0,386,60,101,.594,16,33,.485,44,68,.647,.673,20,27,.741,20,53,73,24,13,3,17,34,156,wiggiaa01
497,Andrew Wiggins,SF,28,GSW,30,21,795,143,333,.429,29,97,.299,114,236,.483,.473,61,88,.693,56,74,130,38,11,12,47,71,376,wiggian01
498,Lindell Wigginton,PG,25,MIL,3,0,8,2,5,.400,0,2,.000,2,3,.667,.400,2,2,1.000,0,0,0,0,0,0,1,1,6,wiggili01
499,Brandon Williams,PG,24,DAL,2,0,13,2,4,.500,0,0,,2,4,.500,.500,0,2,.000,2,1,3,1,1,0,1,1,4,willibr03
500,Grant Williams,PF,25,DAL,32,27,894,96,230,.417,59,155,.381,37,75,.493,.546,24,37,.649,34,85,119,53,15,20,31,92,275,willigr01
501,Jalen Williams,PF,22,OKC,30,30,956,205,388,.528,40,92,.435,165,296,.557,.580,90,108,.833,11,102,113,118,32,15,55,81,540,willija06
502,Jaylin Williams,C,21,OKC,28,0,332,34,88,.386,19,56,.339,15,32,.469,.494,14,15,.933,13,79,92,39,10,6,10,45,101,willija07
503,Jeenathan Williams,SG,24,HOU,4,0,22,6,11,.545,0,2,.000,6,9,.667,.545,1,2,.500,0,0,0,2,1,0,0,2,13,willije02
504,Kenrich Williams,PF,29,OKC,22,0,343,42,86,.488,20,44,.455,22,42,.524,.605,3,10,.300,16,44,60,37,12,3,4,37,107,willike04
505,Mark Williams,C,22,CHO,19,19,508,98,151,.649,0,0,,98,151,.649,.649,46,64,.719,76,108,184,22,16,20,17,50,242,willima07
506,Patrick Williams,PF,22,CHI,36,26,988,135,298,.453,48,117,.410,87,181,.481,.534,43,56,.768,41,102,143,53,32,29,45,67,361,willipa01
507,Robert Williams,C,26,POR,6,0,119,17,26,.654,0,0,,17,26,.654,.654,7,9,.778,11,27,38,5,7,7,7,17,41,williro04
508,Vince Williams Jr.,SG,23,MEM,25,7,523,40,109,.367,28,85,.329,12,24,.500,.495,26,32,.813,24,100,124,41,12,15,21,58,134,willivi01
509,Ziaire Williams,SF,22,MEM,32,8,587,83,211,.393,35,105,.333,48,106,.453,.476,35,41,.854,19,94,113,42,14,9,38,52,236,willizi02
510,Zion Williamson,PF,23,NOP,29,29,887,253,431,.587,3,9,.333,250,422,.592,.590,133,201,.662,55,118,173,135,28,11,76,79,642,willizi01
511,Jalen Wilson,PF,23,BRK,11,0,104,16,32,.500,2,8,.250,14,24,.583,.531,15,15,1.000,15,9,24,9,3,1,3,9,49,wilsoja03
512,Dylan Windler,SF,27,NYK,3,0,7,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,1,1,1,0,0,0,1,3,windldy01
513,James Wiseman,C,22,DET,23,0,330,66,93,.710,0,1,.000,66,92,.717,.710,17,26,.654,35,65,100,14,4,15,24,49,149,wisemja01
514,Christian Wood,PF,28,LAL,30,1,576,74,158,.468,23,72,.319,51,86,.593,.541,38,60,.633,28,138,166,31,5,19,37,45,209,woodch01
515,Delon Wright,PG,31,WAS,12,0,208,16,43,.372,5,17,.294,11,26,.423,.430,17,19,.895,4,25,29,44,17,3,9,10,54,wrighde01
516,Thaddeus Young,PF,35,TOR,7,0,31,6,10,.600,0,0,,6,10,.600,.600,1,3,.333,3,4,7,7,2,0,4,3,13,youngth01
517,Trae Young,PG,25,ATL,31,31,1132,270,618,.437,109,287,.380,161,331,.486,.525,225,261,.862,15,80,95,349,45,5,134,61,874,youngtr01
518,Omer Yurtseven,C,25,UTA,20,6,233,35,69,.507,3,13,.231,32,56,.571,.529,6,8,.750,30,58,88,13,4,10,19,31,79,yurtsom01
519,Cody Zeller,C,31,NOP,25,0,231,14,42,.333,0,1,.000,14,41,.341,.333,17,29,.586,29,42,71,27,4,3,8,31,45,zelleco01
520,Ivica Zubac,C,26,LAC,33,33,888,170,265,.642,0,0,,170,265,.642,.642,56,89,.629,103,210,313,39,7,45,38,95,396,zubaciv01
